Hellfire Vambraces,43654
Bloody Prince Staff,44817
Honed Sliver of Vlast,83350
Vlast Avenger,83753
Mini Water Djinn,84725
Festive Confetti Infusion,84871
Festive Confetti Infusion,84882
Haunted Focus,85377
Antonina,85380
Haunted Dagger,85397
Haunted Axe,85398
Haunted Longbow,85404
Sikandar,85406
Mad Memoires,85422
Haunted Greatsword,85424
Haunted Scepter,85426
Lunatic Shoulder Box,85433
Mad Memoires: Complete Edition,85442
Haunted Warhorn,85446
Haunted Torch,85451
Haunted Staff,85455
Mad Memoires: Complete Ignition,85459
Haunted Hammer,85460
Lunatic Noble Shoulders,85463
Haunted Mace,85471
Mad King's Gift,85475
Mad Memoires: Complete Superstition,85479
Haunted Sword,85482
Bag of Trick-or-Treat Bags,85485
Haunted Pistol,85492
Haunted Rifle,85495
Riding Broom Glider,85496
Lunatic Templar Pauldrons,85498
Mini Bradford the Skeleton Ghost,85499
Mini Elonian Familiar,85506
Haunted Short Bow,85510
Mini Failed Attempt,85511
Haunted Shield,85518
